utc_hour,path_group,split,rain,past_rain_12h,past_rain_24h,last_rain_lag_h,issue_hour,issue_weekday,issue_month,week_block,target_hour_h1,target_weekday_h1,target_month_h1,target_hour_h2,target_weekday_h2,target_month_h2,target_hour_h3,target_weekday_h3,target_month_h3,target_hour_h6,target_weekday_h6,target_month_h6,signed_residual_h1,signed_residual_h2,signed_residual_h3,signed_residual_h6,absolute_residual_h1,absolute_residual_h2,absolute_residual_h3,absolute_residual_h6
2025-09-16 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,1,9,2025-37,18,1,9,19,1,9,20,1,9,23,1,9,-259.73979999999995,-402.7134000000001,-751.9878000000001,-722.1300000000001,259.73979999999995,402.7134000000001,751.9878000000001,722.1300000000001
2025-09-16 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,1,9,2025-37,19,1,9,20,1,9,21,1,9,0,2,9,-240.57117000000005,-591.8049000000001,-486.5718999999999,-503.58770000000004,240.57117000000005,591.8049000000001,486.5718999999999,503.58770000000004
2025-09-17 04:00:00+00:00,recovery,final_eval,0.0,11.999999999999998,11.999999999999998,1,4,2,9,2025-37,5,2,9,6,2,9,7,2,9,10,2,9,0.6438300000000012,-0.7421909999999983,-8.056358,79.03735,0.6438300000000012,0.7421909999999983,8.056358,79.03735
2025-09-17 05:00:00+00:00,recovery,final_eval,0.0,11.999999999999998,11.999999999999998,2,5,2,9,2025-37,6,2,9,7,2,9,8,2,9,11,2,9,-0.6465759999999996,-7.673735000000001,8.761177,366.91729999999995,0.6465759999999996,7.673735000000001,8.761177,366.91729999999995
2025-09-17 09:00:00+00:00,recovery,final_eval,0.0,15.100000000000001,15.4,1,9,2,9,2025-37,10,2,9,11,2,9,12,2,9,15,2,9,-95.35284000000001,126.73030000000006,644.6155000000001,-279.76649999999995,95.35284000000001,126.73030000000006,644.6155000000001,279.76649999999995
2025-09-17 10:00:00+00:00,recovery,final_eval,0.0,15.100000000000001,15.4,2,10,2,9,2025-37,11,2,9,12,2,9,13,2,9,16,2,9,138.96939999999995,628.6305,-122.7491,-227.22955000000002,138.96939999999995,628.6305,122.7491,227.22955000000002
2025-09-19 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,4,9,2025-37,17,4,9,18,4,9,19,4,9,22,4,9,29.934999999999945,-44.037199999999984,308.30420000000004,427.27649999999994,29.934999999999945,44.037199999999984,308.30420000000004,427.27649999999994
2025-09-19 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,4,9,2025-37,18,4,9,19,4,9,20,4,9,23,4,9,-114.66409999999996,184.4054000000001,311.3242,357.0609999999999,114.66409999999996,184.4054000000001,311.3242,357.0609999999999
2025-09-19 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,4,9,2025-37,19,4,9,20,4,9,21,4,9,0,5,9,133.70479999999998,230.32420000000002,578.6123,76.64450000000011,133.70479999999998,230.32420000000002,578.6123,76.64450000000011
2025-09-19 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,4,9,2025-37,20,4,9,21,4,9,22,4,9,1,5,9,91.51099999999997,426.47569999999996,431.01800000000003,-22.671699999999987,91.51099999999997,426.47569999999996,431.01800000000003,22.671699999999987
2025-09-19 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,4,9,2025-37,21,4,9,22,4,9,23,4,9,2,5,9,457.20399999999995,291.6029000000001,197.70679999999993,173.8139,457.20399999999995,291.6029000000001,197.70679999999993,173.8139
2025-09-19 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,4,9,2025-37,22,4,9,23,4,9,0,5,9,3,5,9,292.7014999999999,105.2672,-131.8198,279.91265999999996,292.7014999999999,105.2672,131.8198,279.91265999999996
2025-09-19 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,4,9,2025-37,23,4,9,0,5,9,1,5,9,4,5,9,313.2801999999999,-15.569500000000062,-66.16980000000001,241.22833000000003,313.2801999999999,15.569500000000062,66.16980000000001,241.22833000000003
2025-09-19 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,4,9,2025-37,0,5,9,1,5,9,2,5,9,5,5,9,-8.006599999999935,-25.584960000000024,80.06537000000003,115.05788999999999,8.006599999999935,25.584960000000024,80.06537000000003,115.05788999999999
2025-09-20 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,5,9,2025-37,1,5,9,2,5,9,3,5,9,6,5,9,-11.41143999999997,144.4991,204.71370000000002,154.13402,11.41143999999997,144.4991,204.71370000000002,154.13402
2025-09-20 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,5,9,2025-37,2,5,9,3,5,9,4,5,9,7,5,9,168.04949999999997,210.15210000000002,160.28512999999998,-7.385819999999995,168.04949999999997,210.15210000000002,160.28512999999998,7.385819999999995
2025-09-20 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,5,9,2025-37,3,5,9,4,5,9,5,5,9,8,5,9,97.94866999999999,60.81157999999999,24.293330000000026,-23.006119999999996,97.94866999999999,60.81157999999999,24.293330000000026,23.006119999999996
2025-09-20 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,5,9,2025-37,4,5,9,5,5,9,6,5,9,9,5,9,-18.475000000000023,9.162320000000022,143.22089,-32.21821,18.475000000000023,9.162320000000022,143.22089,32.21821
2025-09-20 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,5,9,2025-37,5,5,9,6,5,9,7,5,9,10,5,9,35.85638,101.04959,-28.569559999999996,-34.14026999999999,35.85638,101.04959,28.569559999999996,34.14026999999999
2025-09-20 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,5,9,2025-37,6,5,9,7,5,9,8,5,9,11,5,9,88.2919,-31.930854999999994,-44.841606,72.61728,88.2919,31.930854999999994,44.841606,72.61728
2025-09-20 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,5,9,2025-37,7,5,9,8,5,9,9,5,9,12,5,9,-50.881820000000005,-62.78743,-22.324295000000006,229.52344,50.881820000000005,62.78743,22.324295000000006,229.52344
2025-09-20 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,5,9,2025-37,8,5,9,9,5,9,10,5,9,13,5,9,-9.820174999999999,4.784164000000004,-8.550479999999993,-14.364299999999957,9.820174999999999,4.784164000000004,8.550479999999993,14.364299999999957
2025-09-20 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,5,9,2025-37,9,5,9,10,5,9,11,5,9,14,5,9,-4.541880000000006,-12.594850000000008,19.055799999999977,211.8723,4.541880000000006,12.594850000000008,19.055799999999977,211.8723
2025-09-20 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,5,9,2025-37,10,5,9,11,5,9,12,5,9,15,5,9,-38.256519999999995,-17.720899999999972,-73.4873,243.5353,38.256519999999995,17.720899999999972,73.4873,243.5353
2025-09-20 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,5,9,2025-37,11,5,9,12,5,9,13,5,9,16,5,9,-28.730160000000012,-77.39750000000004,99.5302999999999,316.5598,28.730160000000012,77.39750000000004,99.5302999999999,316.5598
2025-09-20 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,5,9,2025-37,12,5,9,13,5,9,14,5,9,17,5,9,-225.96130000000005,13.291899999999941,247.19170000000008,253.01160000000004,225.96130000000005,13.291899999999941,247.19170000000008,253.01160000000004
2025-09-20 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,5,9,2025-37,13,5,9,14,5,9,15,5,9,18,5,9,21.755100000000084,199.54150000000004,303.71579999999994,370.8224,21.755100000000084,199.54150000000004,303.71579999999994,370.8224
2025-09-20 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,5,9,2025-37,14,5,9,15,5,9,16,5,9,19,5,9,132.11940000000004,226.61899999999991,285.65149999999994,490.3293000000001,132.11940000000004,226.61899999999991,285.65149999999994,490.3293000000001
2025-09-20 18:00:00+00:00,recovery,final_eval,0.0,8.7,8.7,1,18,5,9,2025-37,19,5,9,20,5,9,21,5,9,0,6,9,212.24170000000004,-145.48160000000007,-36.3753999999999,24.548099999999977,212.24170000000004,145.48160000000007,36.3753999999999,24.548099999999977
2025-09-20 19:00:00+00:00,recovery,final_eval,0.0,8.7,8.7,2,19,5,9,2025-37,20,5,9,21,5,9,22,5,9,1,6,9,-26.796100000000024,-56.41260000000011,20.064800000000105,-114.79410000000007,26.796100000000024,56.41260000000011,20.064800000000105,114.79410000000007
2025-09-20 20:00:00+00:00,recovery,final_eval,0.0,8.7,8.7,3,20,5,9,2025-37,21,5,9,22,5,9,23,5,9,2,6,9,228.97129999999993,233.02510000000007,189.1914999999999,51.40120000000002,228.97129999999993,233.02510000000007,189.1914999999999,51.40120000000002
2025-09-21 02:00:00+00:00,recovery,final_eval,0.0,8.8,8.8,1,2,6,9,2025-38,3,6,9,4,6,9,5,6,9,8,6,9,40.18353000000002,61.8467,108.31389999999999,-7.319599999999994,40.18353000000002,61.8467,108.31389999999999,7.319599999999994
2025-09-21 03:00:00+00:00,recovery,final_eval,0.0,7.6000000000000005,8.8,2,3,6,9,2025-38,4,6,9,5,6,9,6,6,9,9,6,9,-29.274900000000002,76.35270000000003,108.02914000000001,-43.34402,29.274900000000002,76.35270000000003,108.02914000000001,43.34402
2025-09-21 20:00:00+00:00,recent_rain,final_eval,0.0,4.5,4.6,3,20,6,9,2025-38,21,6,9,22,6,9,23,6,9,2,0,9,-22.04060000000004,-116.28989999999999,-350.076,-258.3271,22.04060000000004,116.28989999999999,350.076,258.3271
2025-09-21 21:00:00+00:00,recent_rain,final_eval,0.0,4.5,4.6,4,21,6,9,2025-38,22,6,9,23,6,9,0,0,9,3,0,9,-109.86869999999999,-306.9667999999999,-480.4755,-200.93414,109.86869999999999,306.9667999999999,480.4755,200.93414
2025-09-21 22:00:00+00:00,recent_rain,final_eval,0.0,4.5,4.6,5,22,6,9,2025-38,23,6,9,0,0,9,1,0,9,4,0,9,-240.3818000000001,-329.74879999999996,-307.84090000000003,-39.293350000000004,240.3818000000001,329.74879999999996,307.84090000000003,39.293350000000004
2025-09-21 23:00:00+00:00,recent_rain,final_eval,0.0,4.5,4.6,6,23,6,9,2025-38,0,0,9,1,0,9,2,0,9,5,0,9,-208.99030000000005,-194.62305000000003,-39.10843,-39.005340000000004,208.99030000000005,194.62305000000003,39.10843,39.005340000000004
2025-09-22 00:00:00+00:00,recent_rain,final_eval,0.0,4.5,4.6,7,0,0,9,2025-38,1,0,9,2,0,9,3,0,9,6,0,9,-122.92830000000004,38.46071999999998,21.127460000000013,-32.00742,122.92830000000004,38.46071999999998,21.127460000000013,32.00742
2025-09-22 01:00:00+00:00,recent_rain,final_eval,0.0,4.5,4.6,8,1,0,9,2025-38,2,0,9,3,0,9,4,0,9,7,0,9,111.89935000000003,39.76468,32.016340000000014,-17.839534999999998,111.89935000000003,39.76468,32.016340000000014,17.839534999999998
2025-09-22 02:00:00+00:00,recent_rain,final_eval,0.0,2.2,4.5,9,2,0,9,2025-38,3,0,9,4,0,9,5,0,9,8,0,9,-47.960800000000006,-0.7049599999999998,-28.187619999999995,-2.653053,47.960800000000006,0.7049599999999998,28.187619999999995,2.653053
2025-09-22 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,0,9,2025-38,19,0,9,20,0,9,21,0,9,0,1,9,167.77999999999997,432.39599999999996,1158.3472,207.15374999999995,167.77999999999997,432.39599999999996,1158.3472,207.15374999999995
2025-09-22 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,0,9,2025-38,20,0,9,21,0,9,22,0,9,1,1,9,105.18869999999993,772.8447000000001,517.358,5.0312999999999874,105.18869999999993,772.8447000000001,517.358,5.0312999999999874
2025-09-22 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,0,9,2025-38,21,0,9,22,0,9,23,0,9,2,1,9,792.8082999999999,342.8109999999999,150.6947,7.64689999999996,792.8082999999999,342.8109999999999,150.6947,7.64689999999996
2025-09-22 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,0,9,2025-38,22,0,9,23,0,9,0,1,9,3,1,9,388.4976999999999,96.9181000000001,-92.56040000000007,-128.09372000000002,388.4976999999999,96.9181000000001,92.56040000000007,128.09372000000002
2025-09-22 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,0,9,2025-38,23,0,9,0,1,9,1,1,9,4,1,9,225.04700000000003,-55.88560000000007,-47.29660000000001,-72.58063999999999,225.04700000000003,55.88560000000007,47.29660000000001,72.58063999999999
2025-09-22 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,0,9,2025-38,0,1,9,1,1,9,2,1,9,5,1,9,-57.1869999999999,-40.85170000000005,-36.56129999999996,-42.529610000000005,57.1869999999999,40.85170000000005,36.56129999999996,42.529610000000005
2025-09-23 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,1,9,2025-38,1,1,9,2,1,9,3,1,9,6,1,9,-25.880899999999997,0.9823000000000093,-60.53417999999999,-25.985832000000002,25.880899999999997,0.9823000000000093,60.53417999999999,25.985832000000002
2025-09-23 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,1,9,2025-38,2,1,9,3,1,9,4,1,9,7,1,9,-67.13810000000001,-104.65660000000003,-67.02448999999999,-16.738419999999998,67.13810000000001,104.65660000000003,67.02448999999999,16.738419999999998
2025-09-23 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,1,9,2025-38,3,1,9,4,1,9,5,1,9,8,1,9,-101.32114000000001,-67.08528000000001,-29.06814,-2.4675829999999976,101.32114000000001,67.08528000000001,29.06814,2.4675829999999976
2025-09-23 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,1,9,2025-38,4,1,9,5,1,9,6,1,9,9,1,9,-25.944580000000002,-3.567630000000001,-12.975610000000003,52.658770000000004,25.944580000000002,3.567630000000001,12.975610000000003,52.658770000000004
2025-09-23 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,1,9,2025-38,5,1,9,6,1,9,7,1,9,10,1,9,4.507663999999998,-6.675937999999999,-10.267332,102.75887999999998,4.507663999999998,6.675937999999999,10.267332,102.75887999999998
2025-09-23 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,1,9,2025-38,6,1,9,7,1,9,8,1,9,11,1,9,-11.600417999999998,-13.224672000000002,2.537272999999999,353.76337,11.600417999999998,13.224672000000002,2.537272999999999,353.76337
2025-09-23 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,1,9,2025-38,7,1,9,8,1,9,9,1,9,12,1,9,-13.126831,-6.507866,69.33655,697.8936000000001,13.126831,6.507866,69.33655,697.8936000000001
2025-09-23 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,1,9,2025-38,8,1,9,9,1,9,10,1,9,13,1,9,-3.790165000000002,75.663216,181.99400000000003,73.95087000000001,3.790165000000002,75.663216,181.99400000000003,73.95087000000001
2025-09-23 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,1,9,2025-38,9,1,9,10,1,9,11,1,9,14,1,9,55.81764000000001,147.64188000000001,280.293,-74.05849999999998,55.81764000000001,147.64188000000001,280.293,74.05849999999998
2025-09-23 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,1,9,2025-38,10,1,9,11,1,9,12,1,9,15,1,9,-14.091859999999997,180.28409999999997,728.6500000000001,-220.39293999999995,14.091859999999997,180.28409999999997,728.6500000000001,220.39293999999995
2025-09-23 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,1,9,2025-38,11,1,9,12,1,9,13,1,9,16,1,9,165.89300000000003,729.8214,-44.803300000000036,-101.38750000000005,165.89300000000003,729.8214,44.803300000000036,101.38750000000005
2025-09-23 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,1,9,2025-38,12,1,9,13,1,9,14,1,9,17,1,9,700.0623,50.78150000000005,-202.2717,-57.82060000000001,700.0623,50.78150000000005,202.2717,57.82060000000001
2025-09-23 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,1,9,2025-38,13,1,9,14,1,9,15,1,9,18,1,9,-64.0172,-212.50836000000004,-71.80280000000005,-28.49000000000001,64.0172,212.50836000000004,71.80280000000005,28.49000000000001
2025-09-23 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,1,9,2025-38,14,1,9,15,1,9,16,1,9,19,1,9,-194.91063999999994,-118.40329999999994,-44.169899999999984,271.173,194.91063999999994,118.40329999999994,44.169899999999984,271.173
2025-09-23 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,1,9,2025-38,15,1,9,16,1,9,17,1,9,20,1,9,31.046749999999975,109.3392,-33.42629999999997,-114.63979999999992,31.046749999999975,109.3392,33.42629999999997,114.63979999999992
2025-09-23 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,1,9,2025-38,16,1,9,17,1,9,18,1,9,21,1,9,71.95860000000005,-29.2192,-177.5757000000001,478.50430000000006,71.95860000000005,29.2192,177.5757000000001,478.50430000000006
2025-09-23 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,1,9,2025-38,17,1,9,18,1,9,19,1,9,22,1,9,15.388500000000022,-36.42145000000005,284.7656999999999,240.92270000000008,15.388500000000022,36.42145000000005,284.7656999999999,240.92270000000008
2025-09-23 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,1,9,2025-38,18,1,9,19,1,9,20,1,9,23,1,9,-120.1223,105.19270000000006,-116.23630000000003,131.7831000000001,120.1223,105.19270000000006,116.23630000000003,131.7831000000001
2025-09-23 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,1,9,2025-38,19,1,9,20,1,9,21,1,9,0,2,9,145.9598000000001,-135.2394999999999,456.5311999999999,-3.6615600000000086,145.9598000000001,135.2394999999999,456.5311999999999,3.6615600000000086
2025-09-23 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,1,9,2025-38,20,1,9,21,1,9,22,1,9,1,2,9,-371.19270000000006,278.73569999999995,356.3751,-31.17003999999997,371.19270000000006,278.73569999999995,356.3751,31.17003999999997
2025-09-23 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,1,9,2025-38,21,1,9,22,1,9,23,1,9,2,2,9,541.413,348.8882000000001,1.8722999999999956,-38.606899999999996,541.413,348.8882000000001,1.8722999999999956,38.606899999999996
2025-09-24 00:00:00+00:00,recent_rain,final_eval,0.0,1.7,1.7,3,0,2,9,2025-38,1,2,9,2,2,9,3,2,9,6,2,9,15.628199999999993,14.772950000000037,-81.55270000000002,-31.315407,15.628199999999993,14.772950000000037,81.55270000000002,31.315407
2025-09-24 03:00:00+00:00,recovery,final_eval,0.0,12.5,12.5,1,3,2,9,2025-38,4,2,9,5,2,9,6,2,9,9,2,9,6.7689359999999965,-14.706499999999998,-14.045093999999999,36.94655,6.7689359999999965,14.706499999999998,14.045093999999999,36.94655
2025-09-24 04:00:00+00:00,recovery,final_eval,0.0,12.5,12.5,2,4,2,9,2025-38,5,2,9,6,2,9,7,2,9,10,2,9,-18.901114999999997,-15.828000000000003,-19.411798,99.15496999999999,18.901114999999997,15.828000000000003,19.411798,99.15496999999999
2025-09-24 05:00:00+00:00,recovery,final_eval,0.0,12.5,12.5,3,5,2,9,2025-38,6,2,9,7,2,9,8,2,9,11,2,9,-10.374324999999999,-17.725874,4.326855000000002,298.89844000000005,10.374324999999999,17.725874,4.326855000000002,298.89844000000005
2025-09-25 04:00:00+00:00,recent_rain,final_eval,0.0,1.5,1.5,3,4,3,9,2025-38,5,3,9,6,3,9,7,3,9,10,3,9,19.728749999999998,-10.030163000000002,-6.0688819999999986,67.6293,19.728749999999998,10.030163000000002,6.0688819999999986,67.6293
2025-09-25 05:00:00+00:00,recent_rain,final_eval,0.0,1.4,1.5,4,5,3,9,2025-38,6,3,9,7,3,9,8,3,9,11,3,9,-10.887455000000003,-4.925901,12.99613,-310.80859999999996,10.887455000000003,4.925901,12.99613,310.80859999999996
2025-09-25 06:00:00+00:00,recent_rain,final_eval,0.0,1.4,1.5,5,6,3,9,2025-38,7,3,9,8,3,9,9,3,9,12,3,9,-5.139011,4.4295100000000005,62.03506,-542.1525999999999,5.139011,4.4295100000000005,62.03506,542.1525999999999
2025-09-25 07:00:00+00:00,recent_rain,final_eval,0.0,1.4,1.5,6,7,3,9,2025-38,8,3,9,9,3,9,10,3,9,13,3,9,2.1984139999999996,55.76089,139.8789,-178.16269999999997,2.1984139999999996,55.76089,139.8789,178.16269999999997
2025-09-25 08:00:00+00:00,recent_rain,final_eval,0.0,1.4,1.5,7,8,3,9,2025-38,9,3,9,10,3,9,11,3,9,14,3,9,39.426440000000014,117.22894000000002,-399.34265000000005,-155.24779999999998,39.426440000000014,117.22894000000002,399.34265000000005,155.24779999999998
2025-09-25 16:00:00+00:00,recovery,final_eval,0.0,6.8,8.299999999999999,1,16,3,9,2025-38,17,3,9,18,3,9,19,3,9,22,3,9,-104.31244000000004,-49.94244000000003,169.49900000000002,513.5050000000001,104.31244000000004,49.94244000000003,169.49900000000002,513.5050000000001
2025-09-25 17:00:00+00:00,recovery,final_eval,0.0,6.8,8.2,2,17,3,9,2025-38,18,3,9,19,3,9,20,3,9,23,3,9,-90.94617000000005,63.4828,266.15139999999997,328.5802000000001,90.94617000000005,63.4828,266.15139999999997,328.5802000000001
2025-09-25 19:00:00+00:00,recovery,final_eval,0.0,6.8999999999999995,8.299999999999999,1,19,3,9,2025-38,20,3,9,21,3,9,22,3,9,1,4,9,39.977300000000014,655.6155000000001,441.89329999999995,-35.85260000000005,39.977300000000014,655.6155000000001,441.89329999999995,35.85260000000005
2025-09-25 20:00:00+00:00,recovery,final_eval,0.0,6.8999999999999995,8.299999999999999,2,20,3,9,2025-38,21,3,9,22,3,9,23,3,9,2,4,9,694.9626000000001,289.2808,100.11629999999991,99.02526999999998,694.9626000000001,289.2808,100.11629999999991,99.02526999999998
2025-09-25 21:00:00+00:00,recovery,final_eval,0.0,6.8999999999999995,8.1,3,21,3,9,2025-38,22,3,9,23,3,9,0,4,9,3,4,9,358.90920000000006,67.19299999999998,5.045000000000073,38.924620000000004,358.90920000000006,67.19299999999998,5.045000000000073,38.924620000000004
2025-09-26 03:00:00+00:00,recovery,final_eval,0.0,9.499999999999998,16.1,1,3,4,9,2025-38,4,4,9,5,4,9,6,4,9,9,4,9,1.9993399999999895,22.520775,1.0442500000000052,37.43724,1.9993399999999895,22.520775,1.0442500000000052,37.43724
2025-09-26 04:00:00+00:00,recovery,final_eval,0.0,9.299999999999999,16.1,2,4,4,9,2025-38,5,4,9,6,4,9,7,4,9,10,4,9,20.42868,17.540053999999998,-5.62932,203.04507,20.42868,17.540053999999998,5.62932,203.04507
2025-09-26 05:00:00+00:00,recovery,final_eval,0.0,9.299999999999999,16.1,3,5,4,9,2025-38,6,4,9,7,4,9,8,4,9,11,4,9,17.900123999999998,-6.211174,2.552653999999997,273.1684,17.900123999999998,6.211174,2.552653999999997,273.1684
2025-09-28 05:00:00+00:00,recent_rain,final_eval,0.0,1.0,1.0,3,5,6,9,2025-39,6,6,9,7,6,9,8,6,9,11,6,9,44.21986000000001,-11.43611,-11.21051,-33.75810000000001,44.21986000000001,11.43611,11.21051,33.75810000000001
2025-09-29 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,0,9,2025-39,4,0,9,5,0,9,6,0,9,9,0,9,19.827520000000007,-8.314148000000003,-7.142707999999999,28.222759999999994,19.827520000000007,8.314148000000003,7.142707999999999,28.222759999999994
2025-09-29 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,0,9,2025-39,5,0,9,6,0,9,7,0,9,10,0,9,-9.033707,-6.582160000000002,-6.850679999999997,38.34667999999999,9.033707,6.582160000000002,6.850679999999997,38.34667999999999
2025-09-29 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,0,9,2025-39,6,0,9,7,0,9,8,0,9,11,0,9,-3.644942999999998,-3.641252999999999,-0.4499629999999968,285.94214,3.644942999999998,3.641252999999999,0.4499629999999968,285.94214
2025-09-29 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,0,9,2025-39,7,0,9,8,0,9,9,0,9,12,0,9,-3.758749999999999,-10.791780000000003,37.67782,462.48350000000005,3.758749999999999,10.791780000000003,37.67782,462.48350000000005
2025-09-29 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,0,9,2025-39,8,0,9,9,0,9,10,0,9,13,0,9,-7.636916999999997,49.17188,117.7622,-38.77890000000002,7.636916999999997,49.17188,117.7622,38.77890000000002
2025-09-29 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,0,9,2025-39,9,0,9,10,0,9,11,0,9,14,0,9,30.968900000000005,82.71870000000001,200.7165,-61.76969999999994,30.968900000000005,82.71870000000001,200.7165,61.76969999999994
